,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
111,0:00.483,16:40.344,29:38.644,16:40.344,16:43.522,0:25.47,23:26.317,30:05.436,23:43.892,23:23.822,23:25.861,0:10.967,16:43.767,22:34.256,5:50.489, , ,0:00.0,23:19.558,23:23.822,0:04.264,22:34.256,22:45.158,0:14.81
112,16:43.767,22:34.256,29:38.644,22:34.256,22:45.158,0:25.47,22:45.500,23:10.411,23:43.892,23:10.411,23:19.339,0:10.967, , ,5:50.489, , ,0:00.0, , ,0:04.264,16:40.344,16:43.522,0:14.81
113,22:45.500,23:10.411,29:38.644,23:10.411,23:19.339,0:25.47,0:00.483,16:40.344,23:43.892, , ,0:10.967, , ,5:50.489, , ,0:00.0, , ,0:04.264, , ,0:14.81
114,23:19.558,23:23.822,29:38.644,23:23.822,23:25.861,0:25.47, , ,23:43.892, , ,0:10.967, , ,5:50.489, , ,0:00.0, , ,0:04.264, , ,0:14.81
115,23:26.317,30:05.436,29:38.644, , ,0:25.47, , ,23:43.892, , ,0:10.967, , ,5:50.489, , ,0:00.0, , ,0:04.264, , ,0:14.81
116,0:00.200,11:56.997,30:12.464,11:56.997,11:57.956,0:00.958,11:58.411,30:05.350,30:03.736,11:56.997,11:57.956,0:00.958, , ,0:00.0, , ,0:00.0,11:58.411,12:07.139,0:08.728, , ,0:00.0
117,11:58.411,12:07.139,30:12.464, , ,0:00.958,0:00.200,11:56.997,30:03.736, , ,0:00.958, , ,0:00.0, , ,0:00.0, , ,0:08.728, , ,0:00.0
118,11:58.411,30:05.350,30:12.464, , ,0:00.958, , ,30:03.736, , ,0:00.958, , ,0:00.0, , ,0:00.0, , ,0:08.728, , ,0:00.0
119,0:00.36,4:20.883,29:29.47,4:20.883,4:24.306,0:34.0, , ,0:00.0,12:27.950,12:29.200,0:24.381,0:00.36,4:20.883,29:29.47, , ,0:00.0, , ,0:00.0,6:03.372,6:09.569,0:09.619
120,4:24.678,6:03.372,29:29.47,6:03.372,6:09.569,0:34.0, , ,0:00.0,26:48.972,27:05.231,0:24.381,4:24.678,6:03.372,29:29.47, , ,0:00.0, , ,0:00.0,4:20.883,4:24.306,0:09.619
121,6:09.783,12:27.950,29:29.47,12:27.950,12:29.200,0:34.0, , ,0:00.0,28:46.642,28:47.961,0:24.381,6:09.783,12:27.950,29:29.47, , ,0:00.0, , ,0:00.0, , ,0:09.619
122,12:29.386,26:48.972,29:29.47,26:48.972,27:05.231,0:34.0, , ,0:00.0,27:14.933,27:20.486,0:24.381,12:29.386,26:48.972,29:29.47, , ,0:00.0, , ,0:00.0, , ,0:09.619
123,27:05.456,27:14.933,29:29.47,27:14.933,27:20.486,0:34.0, , ,0:00.0, , ,0:24.381,27:05.456,27:14.933,29:29.47, , ,0:00.0, , ,0:00.0, , ,0:09.619
124,27:20.819,28:46.642,29:29.47,28:46.642,28:47.961,0:34.0, , ,0:00.0, , ,0:24.381,27:20.819,28:46.642,29:29.47, , ,0:00.0, , ,0:00.0, , ,0:09.619
125,28:48.386,30:04.839,29:29.47, , ,0:34.0, , ,0:00.0, , ,0:24.381,28:48.386,30:04.839,29:29.47, , ,0:00.0, , ,0:00.0, , ,0:09.619
126,0:00.89,20:06.844,29:33.586,20:06.844,20:24.247,0:30.150,20:24.867,25:33.653,29:33.586,20:06.844,20:24.247,0:30.150, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:00.0
127,20:24.867,25:33.653,29:33.586,25:33.653,25:46.400,0:30.150,0:00.89,20:06.844,29:33.586,25:33.653,25:46.400,0:30.150, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:00.0
128,25:46.922,30:04.967,29:33.586, , ,0:30.150,25:46.922,30:04.967,29:33.586, , ,0:30.150, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:00.0
129,0:00.100,3:32.894,29:07.614,3:32.894,4:01.753,0:54.981,4:02.200,25:45.767,23:07.664,25:45.767,25:52.217,0:14.844,25:52.589,25:53.653,0:01.64,3:32.894,4:01.753,0:36.658,29:08.839,30:05.217,5:58.886,27:33.586,27:37.64,0:03.478
130,4:02.200,25:45.767,29:07.614,25:45.767,25:52.217,0:54.981,26:09.489,27:33.586,23:07.664,29:06.381,29:08.367,0:14.844, , ,0:01.64,25:53.653,26:01.453,0:36.658,26:01.767,26:02.678,5:58.886, , ,0:03.478
131,25:52.589,25:53.653,29:07.614,25:53.653,26:01.453,0:54.981, , ,23:07.664,26:02.678,26:09.86,0:14.844, , ,0:01.64, , ,0:36.658,27:37.578,29:06.381,5:58.886, , ,0:03.478
132,26:01.767,26:02.678,29:07.614,26:02.678,26:09.86,0:54.981, , ,23:07.664, , ,0:14.844, , ,0:01.64, , ,0:36.658,0:00.100,3:32.894,5:58.886, , ,0:03.478
133,26:09.489,27:33.586,29:07.614,27:33.586,27:37.64,0:54.981, , ,23:07.664, , ,0:14.844, , ,0:01.64, , ,0:36.658, , ,5:58.886, , ,0:03.478
134,27:37.578,29:06.381,29:07.614,29:06.381,29:08.367,0:54.981, , ,23:07.664, , ,0:14.844, , ,0:01.64, , ,0:36.658, , ,5:58.886, , ,0:03.478
135,29:08.839,30:05.217,29:07.614, , ,0:54.981, , ,23:07.664, , ,0:14.844, , ,0:01.64, , ,0:36.658, , ,5:58.886, , ,0:03.478
136,0:00.47,30:05.292,30:05.244, , ,0:00.0,0:00.47,30:05.292,30:05.244, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:00.0
137,0:00.69,30:04.692,30:04.622, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:00.0,0:00.69,30:04.692,30:04.622, , ,0:00.0
138,0:00.278,9:09.289,29:51.589,9:09.289,9:22.314,0:13.25, , ,0:00.0, , ,0:00.0,9:22.633,30:05.211,20:42.578, , ,0:00.0,0:00.278,9:09.289,9:09.11,9:09.289,9:22.314,0:13.25
139,9:22.633,30:05.211,29:51.589, , ,0:13.25, , ,0:00.0, , ,0:00.0, , ,20:42.578, , ,0:00.0, , ,9:09.11, , ,0:13.25
140,0:00.186,3:40.192,22:50.831,3:40.192,3:50.758,7:17.992,15:53.6,16:06.539,5:59.894,12:32.133,14:55.867,4:35.797,21:09.236,22:31.478,5:09.994,9:37.947,9:48.681,0:53.511,6:02.53,6:25.917,11:40.942,5:21.478,5:23.119,1:48.683
141,3:51.58,3:57.808,22:50.831,3:57.808,5:04.867,7:17.992,5:23.433,5:39.194,5:59.894,19:02.753,19:07.636,4:35.797,10:10.231,10:16.817,5:09.994,10:24.856,10:27.672,0:53.511,22:36.564,29:45.581,11:40.942,20:37.269,21:08.936,1:48.683
142,5:05.219,5:21.478,22:50.831,5:21.478,5:23.119,7:17.992,16:45.950,19:02.753,5:59.894,16:21.531,16:45.683,4:35.797,0:00.186,3:40.192,5:09.994,10:06.425,10:09.717,0:53.511,11:37.161,12:32.133,11:40.942,5:39.194,5:45.639,1:48.683
143,5:23.433,5:39.194,22:50.831,5:39.194,5:45.639,7:17.992,29:52.436,30:03.450,5:59.894,5:59.811,6:01.533,4:35.797,10:05.264,10:06.425,5:09.994,15:32.686,15:52.728,0:53.511,16:17.456,16:21.531,11:40.942,10:35.211,11:36.814,1:48.683
144,5:45.944,5:59.811,22:50.831,5:59.811,6:01.533,7:17.992,8:08.50,9:37.947,5:59.894,3:57.808,5:04.867,4:35.797, , ,5:09.994,22:31.478,22:36.342,0:53.511,10:28.225,10:35.211,11:40.942,8:00.519,8:07.847,1:48.683
145,6:02.53,6:25.917,22:50.831,6:25.917,6:27.764,7:17.992,5:45.944,5:59.811,5:59.894,3:40.192,3:50.758,4:35.797, , ,5:09.994,9:53.236,10:05.0,0:53.511,19:07.878,20:37.269,11:40.942, , ,1:48.683
146,6:27.883,8:00.519,22:50.831,8:00.519,8:07.847,7:17.992,14:56.333,15:32.686,5:59.894,6:25.917,6:27.764,4:35.797, , ,5:09.994, , ,0:53.511,6:27.883,8:00.519,11:40.942, , ,1:48.683
147,8:08.50,9:37.947,22:50.831,9:37.947,9:48.681,7:17.992,10:21.972,10:24.856,5:59.894,10:16.817,10:21.511,4:35.797, , ,5:09.994, , ,0:53.511, , ,11:40.942, , ,1:48.683
148,9:49.378,9:53.236,22:50.831,9:53.236,10:05.0,7:17.992,9:49.378,9:53.236,5:59.894,29:45.581,29:51.989,4:35.797, , ,5:09.994, , ,0:53.511, , ,11:40.942, , ,1:48.683
149,10:05.264,10:06.425,22:50.831,10:06.425,10:09.717,7:17.992,5:05.219,5:21.478,5:59.894,16:06.539,16:17.269,4:35.797, , ,5:09.994, , ,0:53.511, , ,11:40.942, , ,1:48.683
150,10:10.231,10:16.817,22:50.831,10:16.817,10:21.511,7:17.992,29:52.436,30:05.353,5:59.894, , ,4:35.797, , ,5:09.994, , ,0:53.511, , ,11:40.942, , ,1:48.683
151,10:21.972,10:24.856,22:50.831,10:24.856,10:27.672,7:17.992,3:51.58,3:57.808,5:59.894, , ,4:35.797, , ,5:09.994, , ,0:53.511, , ,11:40.942, , ,1:48.683
152,10:28.225,10:35.211,22:50.831,10:35.211,11:36.814,7:17.992, , ,5:59.894, , ,4:35.797, , ,5:09.994, , ,0:53.511, , ,11:40.942, , ,1:48.683
153,11:37.161,12:32.133,22:50.831,12:32.133,14:55.867,7:17.992, , ,5:59.894, , ,4:35.797, , ,5:09.994, , ,0:53.511, , ,11:40.942, , ,1:48.683
154,14:56.333,15:32.686,22:50.831,15:32.686,15:52.728,7:17.992, , ,5:59.894, , ,4:35.797, , ,5:09.994, , ,0:53.511, , ,11:40.942, , ,1:48.683
155,15:53.6,16:06.539,22:50.831,16:06.539,16:17.269,7:17.992, , ,5:59.894, , ,4:35.797, , ,5:09.994, , ,0:53.511, , ,11:40.942, , ,1:48.683
156,16:17.456,16:21.531,22:50.831,16:21.531,16:45.683,7:17.992, , ,5:59.894, , ,4:35.797, , ,5:09.994, , ,0:53.511, , ,11:40.942, , ,1:48.683
157,16:45.950,19:02.753,22:50.831,19:02.753,19:07.636,7:17.992, , ,5:59.894, , ,4:35.797, , ,5:09.994, , ,0:53.511, , ,11:40.942, , ,1:48.683
158,19:07.878,20:37.269,22:50.831,20:37.269,21:08.936,7:17.992, , ,5:59.894, , ,4:35.797, , ,5:09.994, , ,0:53.511, , ,11:40.942, , ,1:48.683
159,21:09.236,22:31.478,22:50.831,22:31.478,22:36.342,7:17.992, , ,5:59.894, , ,4:35.797, , ,5:09.994, , ,0:53.511, , ,11:40.942, , ,1:48.683
160,22:36.564,29:45.581,22:50.831,29:45.581,29:51.989,7:17.992, , ,5:59.894, , ,4:35.797, , ,5:09.994, , ,0:53.511, , ,11:40.942, , ,1:48.683
161,29:52.436,30:03.450,22:50.831, , ,7:17.992, , ,5:59.894, , ,4:35.797, , ,5:09.994, , ,0:53.511, , ,11:40.942, , ,1:48.683
162,29:52.436,30:05.353,22:50.831, , ,7:17.992, , ,5:59.894, , ,4:35.797, , ,5:09.994, , ,0:53.511, , ,11:40.942, , ,1:48.683
163,0:00.167,18:17.725,30:00.739,18:17.725,18:18.917,0:03.311,18:19.494,18:21.292,18:19.356,18:21.292,18:23.411,0:02.119,18:23.617,30:05.0,11:41.383, , ,0:00.0, , ,0:00.0,18:17.725,18:18.917,0:01.192
164,18:19.494,18:21.292,30:00.739,18:21.292,18:23.411,0:03.311,0:00.167,18:17.725,18:19.356, , ,0:02.119, , ,11:41.383, , ,0:00.0, , ,0:00.0, , ,0:01.192
165,18:23.617,30:05.0,30:00.739, , ,0:03.311, , ,18:19.356, , ,0:02.119, , ,11:41.383, , ,0:00.0, , ,0:00.0, , ,0:01.192
166,0:00.508,30:05.214,30:04.706, , ,0:00.0,0:00.508,30:05.214,30:04.706, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:00.0
167,0:00.39,0:00.67,18:22.664,0:00.67,0:09.956,11:35.972, , ,0:00.0,9:16.642,9:42.697,5:12.644,0:00.39,0:00.67,18:22.664,15:22.786,15:24.289,3:47.528, , ,0:00.0,9:46.464,9:57.806,2:35.800
168,0:10.317,0:44.19,18:22.664,0:44.19,0:49.483,11:35.972, , ,0:00.0,15:25.639,17:13.786,5:12.644,0:10.317,0:44.19,18:22.664,6:53.175,7:06.947,3:47.528, , ,0:00.0,17:23.542,18:51.403,2:35.800
169,0:49.783,1:34.933,18:22.664,1:34.933,1:43.900,11:35.972, , ,0:00.0,24:54.767,24:58.989,5:12.644,0:49.783,1:34.933,18:22.664,21:43.983,23:23.944,3:47.528, , ,0:00.0,14:12.650,14:27.711,2:35.800
170,1:44.283,6:30.0,18:22.664,6:30.0,6:32.733,11:35.972, , ,0:00.0,0:44.19,0:49.483,5:12.644,1:44.283,6:30.0,18:22.664,19:27.544,21:09.947,3:47.528, , ,0:00.0,13:57.244,13:59.897,2:35.800
171,6:33.8,6:53.175,18:22.664,6:53.175,7:06.947,11:35.972, , ,0:00.0,23:50.275,24:39.447,5:12.644,6:33.8,6:53.175,18:22.664,0:00.67,0:09.956,3:47.528, , ,0:00.0,18:58.372,19:22.422,2:35.800
172,7:07.383,8:01.392,18:22.664,8:01.392,8:10.836,11:35.972, , ,0:00.0,15:02.575,15:16.147,5:12.644,7:07.383,8:01.392,18:22.664, , ,3:47.528, , ,0:00.0,8:58.144,9:12.978,2:35.800
173,8:11.42,8:37.958,18:22.664,8:37.958,8:53.53,11:35.972, , ,0:00.0,23:28.225,23:33.958,5:12.644,8:11.42,8:37.958,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
174,8:53.267,8:58.144,18:22.664,8:58.144,9:12.978,11:35.972, , ,0:00.0,14:43.225,14:56.867,5:12.644,8:53.267,8:58.144,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
175,9:13.194,9:13.292,18:22.664,9:13.292,9:14.936,11:35.972, , ,0:00.0,10:18.917,10:23.425,5:12.644,9:13.194,9:13.292,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
176,9:15.44,9:16.642,18:22.664,9:16.642,9:42.697,11:35.972, , ,0:00.0,10:05.247,10:16.717,5:12.644,9:15.44,9:16.642,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
177,9:43.161,9:46.464,18:22.664,9:46.464,9:57.806,11:35.972, , ,0:00.0,1:34.933,1:43.900,5:12.644,9:43.161,9:46.464,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
178,9:57.947,10:05.247,18:22.664,10:05.247,10:16.717,11:35.972, , ,0:00.0,6:30.0,6:32.733,5:12.644,9:57.947,10:05.247,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
179,10:16.867,10:18.917,18:22.664,10:18.917,10:23.425,11:35.972, , ,0:00.0,8:37.958,8:53.53,5:12.644,10:16.867,10:18.917,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
180,10:23.753,12:24.486,18:22.664,12:24.486,12:55.428,11:35.972, , ,0:00.0,9:13.292,9:14.936,5:12.644,10:23.753,12:24.486,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
181,12:55.794,13:49.133,18:22.664,13:49.133,13:50.967,11:35.972, , ,0:00.0,13:49.133,13:50.967,5:12.644,12:55.794,13:49.133,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
182,13:51.364,13:57.244,18:22.664,13:57.244,13:59.897,11:35.972, , ,0:00.0,12:24.486,12:55.428,5:12.644,13:51.364,13:57.244,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
183,14:00.86,14:12.650,18:22.664,14:12.650,14:27.711,11:35.972, , ,0:00.0,8:01.392,8:10.836,5:12.644,14:00.86,14:12.650,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
184,14:27.850,14:43.225,18:22.664,14:43.225,14:56.867,11:35.972, , ,0:00.0, , ,5:12.644,14:27.850,14:43.225,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
185,14:56.947,15:02.575,18:22.664,15:02.575,15:16.147,11:35.972, , ,0:00.0, , ,5:12.644,14:56.947,15:02.575,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
186,15:16.244,15:22.786,18:22.664,15:22.786,15:24.289,11:35.972, , ,0:00.0, , ,5:12.644,15:16.244,15:22.786,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
187,15:24.344,15:25.639,18:22.664,15:25.639,17:13.786,11:35.972, , ,0:00.0, , ,5:12.644,15:24.344,15:25.639,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
188,17:14.161,17:23.542,18:22.664,17:23.542,18:51.403,11:35.972, , ,0:00.0, , ,5:12.644,17:14.161,17:23.542,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
189,18:51.728,18:58.372,18:22.664,18:58.372,19:22.422,11:35.972, , ,0:00.0, , ,5:12.644,18:51.728,18:58.372,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
190,19:22.639,19:27.544,18:22.664,19:27.544,21:09.947,11:35.972, , ,0:00.0, , ,5:12.644,19:22.639,19:27.544,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
191,21:10.64,21:43.983,18:22.664,21:43.983,23:23.944,11:35.972, , ,0:00.0, , ,5:12.644,21:10.64,21:43.983,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
192,23:24.253,23:28.225,18:22.664,23:28.225,23:33.958,11:35.972, , ,0:00.0, , ,5:12.644,23:24.253,23:28.225,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
193,23:34.283,23:50.275,18:22.664,23:50.275,24:39.447,11:35.972, , ,0:00.0, , ,5:12.644,23:34.283,23:50.275,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
194,24:39.631,24:54.767,18:22.664,24:54.767,24:58.989,11:35.972, , ,0:00.0, , ,5:12.644,24:39.631,24:54.767,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
195,24:59.531,25:00.569,18:22.664, , ,11:35.972, , ,0:00.0, , ,5:12.644,24:59.531,25:00.569,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
196,24:59.531,30:04.936,18:22.664, , ,11:35.972, , ,0:00.0, , ,5:12.644,24:59.531,30:04.936,18:22.664, , ,3:47.528, , ,0:00.0, , ,2:35.800
197,0:00.42,14:56.994,29:41.736,14:56.994,15:19.825,0:22.831, , ,0:00.0, , ,0:00.0,0:00.42,14:56.994,29:41.736, , ,0:00.0, , ,0:00.0,14:56.994,15:19.825,0:22.831
198,15:20.375,30:05.158,29:41.736, , ,0:22.831, , ,0:00.0, , ,0:00.0,15:20.375,30:05.158,29:41.736, , ,0:00.0, , ,0:00.0, , ,0:22.831
199,0:00.25,4:43.147,26:56.50,4:43.147,5:01.956,3:08.589,6:58.825,7:01.117,26:36.475, , ,0:00.0, , ,0:00.0, , ,0:00.0,5:21.92,5:35.483,0:19.575,4:43.147,5:01.956,3:08.589
200,5:02.378,5:10.436,26:56.50,5:10.436,5:20.747,3:08.589,7:53.958,8:02.178,26:36.475, , ,0:00.0, , ,0:00.0, , ,0:00.0,8:37.375,8:39.53,0:19.575,5:10.436,5:20.747,3:08.589
201,5:21.92,5:35.483,26:56.50,5:35.483,5:38.300,3:08.589,5:02.378,5:10.436,26:36.475, , ,0:00.0, , ,0:00.0, , ,0:00.0,7:23.928,7:27.433,0:19.575,5:35.483,5:38.300,3:08.589
202,5:38.822,5:45.983,26:56.50,5:45.983,6:58.733,3:08.589,5:38.822,5:45.983,26:36.475, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:19.575,5:45.983,6:58.733,3:08.589
203,6:58.825,7:01.117,26:56.50,7:01.117,7:23.819,3:08.589,8:37.375,30:04.997,26:36.475, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:19.575,7:01.117,7:23.819,3:08.589
204,7:23.928,7:27.433,26:56.50,7:27.433,7:53.514,3:08.589,0:00.25,4:43.147,26:36.475, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:19.575,7:27.433,7:53.514,3:08.589
205,7:53.958,8:02.178,26:56.50,8:02.178,8:37.297,3:08.589, , ,26:36.475, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:19.575,8:02.178,8:37.297,3:08.589
206,8:37.375,8:39.53,26:56.50, , ,3:08.589, , ,26:36.475, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:19.575, , ,3:08.589
207,8:37.375,30:04.997,26:56.50, , ,3:08.589, , ,26:36.475, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:19.575, , ,3:08.589
208,0:00.25,0:18.6,23:34.72,0:18.6,0:22.481,6:25.622,19:29.164,20:02.411,14:37.381,15:05.856,19:28.678,5:50.992,15:01.289,15:05.856,1:50.369,20:02.411,20:04.617,0:21.150,0:55.331,5:39.92,7:06.322,0:18.6,0:22.481,0:13.481
209,0:22.631,0:36.194,23:34.72,0:36.194,0:55.139,6:25.622,20:04.794,20:16.458,14:37.381,25:28.78,25:53.550,5:50.992,23:09.222,24:55.25,1:50.369,0:36.194,0:55.139,0:21.150,20:19.706,20:59.592,7:06.322,21:13.803,21:19.928,0:13.481
210,0:55.331,5:39.92,23:34.72,5:39.92,6:18.558,6:25.622,0:00.25,0:18.6,14:37.381,14:58.744,15:01.22,5:50.992, , ,1:50.369, , ,0:21.150,21:20.339,23:03.14,7:06.322,20:16.458,20:19.339,0:13.481
211,6:18.736,14:58.744,23:34.72,14:58.744,15:01.22,6:25.622,0:22.631,0:36.194,14:37.381,23:03.14,23:09.33,5:50.992, , ,1:50.369, , ,0:21.150, , ,7:06.322, , ,0:13.481
212,15:01.289,15:05.856,23:34.72,15:05.856,19:28.678,6:25.622,25:53.692,30:05.375,14:37.381,5:39.92,6:18.558,5:50.992, , ,1:50.369, , ,0:21.150, , ,7:06.322, , ,0:13.481
213,19:29.164,20:02.411,23:34.72,20:02.411,20:04.617,6:25.622,24:58.844,25:28.78,14:37.381,20:59.592,21:11.61,5:50.992, , ,1:50.369, , ,0:21.150, , ,7:06.322, , ,0:13.481
214,20:04.794,20:16.458,23:34.72,20:16.458,20:19.339,6:25.622,6:18.736,14:58.744,14:37.381,24:55.25,24:58.489,5:50.992, , ,1:50.369, , ,0:21.150, , ,7:06.322, , ,0:13.481
215,20:19.706,20:59.592,23:34.72,20:59.592,21:11.61,6:25.622, , ,14:37.381, , ,5:50.992, , ,1:50.369, , ,0:21.150, , ,7:06.322, , ,0:13.481
216,21:20.339,23:03.14,23:34.72,21:13.803,21:19.928,6:25.622, , ,14:37.381, , ,5:50.992, , ,1:50.369, , ,0:21.150, , ,7:06.322, , ,0:13.481
217,23:09.222,24:55.25,23:34.72,23:03.14,23:09.33,6:25.622, , ,14:37.381, , ,5:50.992, , ,1:50.369, , ,0:21.150, , ,7:06.322, , ,0:13.481
218,24:58.844,25:28.78,23:34.72,24:55.25,24:58.489,6:25.622, , ,14:37.381, , ,5:50.992, , ,1:50.369, , ,0:21.150, , ,7:06.322, , ,0:13.481
219,25:53.692,30:05.375,23:34.72,25:28.78,25:53.550,6:25.622, , ,14:37.381, , ,5:50.992, , ,1:50.369, , ,0:21.150, , ,7:06.322, , ,0:13.481
220,0:00.233,4:08.433,25:12.842,4:08.433,4:20.514,4:56.728, , ,0:00.0,14:07.656,14:20.308,2:58.292, , ,0:00.0,17:18.347,18:21.575,1:03.228,0:00.233,4:08.433,25:12.842,5:39.586,6:34.794,0:55.208
