file,clean intervals,cumulative,noisy intervals,cumulative,clean training,cumulative,noisy training,cumulative,clean testing,cumulative,noisy testing,cumulative,clean validation,cumulative,noisy validation,cumulative
100.txt,(0:00.050-30:05.531) ,30:05.5,,00:00.0,(0:00.50-30:05.531) ,30:05.5,,00:00.0,,00:00.0,,00:00.0,,00:00.0,,00:00.0
101.txt,(0:00.019-1:52.786) (1:57.017-5:19.789) (5:21.506-30:04.864) ,29:58.9,(1:52.786-1:56.472) (5:19.789-5:20.772) ,00:04.7,(1:57.17-5:19.789) (0:00.19-1:52.786) ,05:15.5,,00:00.0,(5:21.506-30:04.864) ,24:43.4,(1:52.786-1:56.472) (5:19.789-5:20.772) ,00:04.7,,00:00.0,,00:00.0
103.txt,(0:00.058-18:09.783) (18:18.797-19:08.242) (21:41.044-22:08.847) (27:32.858-30:05.208) ,21:59.3,(18:09.783-18:18.436) (19:08.242-21:40.608) (22:08.847-27:32.450) ,08:04.6,(27:32.858-30:05.208) (21:41.44-22:08.847) ,03:00.2,(0:00.58-18:09.783) ,18:09.7,(18:18.797-19:08.242) ,00:49.4,(19:08.242-21:40.608) (22:08.847-27:32.450) ,07:56.0,(18:09.783-18:18.436) ,00:08.7,,00:00.0
105.txt,(0:00.186-1:25.386) (1:27.267-4:06.522) (4:34.469-4:44.878) (4:56.783-5:09.328) (5:13.228-5:42.356) (5:45.533-9:12.092) (9:19.142-9:44.006) (9:49.481-10:25.642) (10:26.606-10:34.211) (11:00.958-11:08.439) (11:23.958-11:31.333) (12:44.292-12:51.711) (14:08.236-14:14.856) (14:32.064-14:35.936) (14:36.847-16:17.753) (16:51.772-16:55.831) (17:13.908-17:16.089) (17:44.406-17:44.594) (17:51.231-17:53.439) (18:25.133-18:28.317) (18:30.011-18:45.058) (18:51.181-19:08.250) (19:10.039-19:20.281) (19:27.731-19:44.258) (19:53.489-20:04.319) (20:05.556-20:52.625) (21:00.150-21:03.703) (21:09.308-21:11.750) (21:26.189-21:30.333) (21:35.911-21:52.256) (21:53.517-22:09.244) (22:10.411-22:31.847) (22:38.794-23:49.544) (23:53.103-24:59.617) (25:00.650-25:05.494) (25:08.036-26:01.250) (26:06.869-26:58.750) (27:01.942-27:25.797) (27:41.678-28:03.608) (28:20.186-28:21.811) (28:34.778-28:39.264) (28:42.097-29:05.742) (29:08.167-29:20.989) (29:22.697-30:04.833) ,21:15.4,(1:25.386-1:26.961) (4:06.522-4:33.947) (4:44.878-4:56.286) (5:09.328-5:12.667) (5:42.356-5:45.000) (9:12.092-9:18.781) (9:44.006-9:49.111) (10:25.642-10:26.269) (10:34.211-11:00.478) (11:08.439-11:23.497) (11:31.333-12:43.711) (12:51.711-14:07.814) (14:14.856-14:31.883) (14:35.936-14:36.403) (16:17.753-16:51.242) (16:55.831-17:13.511) (17:16.089-17:44.042) (17:44.594-17:50.931) (17:53.439-18:24.928) (18:28.317-18:29.419) (18:45.058-18:50.656) (19:08.250-19:09.781) (19:20.281-19:27.197) (19:44.258-19:53.186) (20:04.319-20:05.489) (20:52.625-20:59.644) (21:03.703-21:08.931) (21:11.750-21:25.706) (21:30.333-21:35.522) (21:52.256-21:53.411) (22:09.244-22:10.331) (22:31.847-22:38.539) (23:49.544-23:52.892) (24:59.617-25:00.306) (25:05.494-25:07.550) (26:01.250-26:06.536) (26:58.750-27:01.731) (27:25.797-27:32.894) (27:33.967-27:41.431) (28:03.608-28:19.850) (28:21.811-28:34.433) (28:39.264-28:41.761) (29:05.742-29:07.850) (29:20.989-29:22.169) ,08:32.2,(10:26.606-10:34.211) (25:08.36-26:01.250) (17:13.908-17:16.89) (4:56.783-5:09.328) (29:22.697-30:04.833) (16:51.772-16:55.831) (5:45.533-9:12.92) (12:44.292-12:51.711) (18:30.11-18:45.58) (28:42.97-29:05.742) (29:08.167-29:20.989) (19:53.489-20:04.319) (9:49.481-10:25.642) (17:44.406-17:44.594) (14:36.847-16:17.753) (22:10.411-22:31.847) (11:23.958-11:31.333) (28:34.778-28:39.264) (5:13.228-5:42.356) (20:05.556-20:52.625) (19:10.39-19:20.281) (0:00.186-1:25.386) (26:06.869-26:58.750) (11:00.958-11:08.439) (4:34.469-4:44.878) (23:53.103-24:59.617) ,14:36.5,(19:27.731-19:44.258) (21:09.308-21:11.750) (18:51.181-19:08.250) (28:20.186-28:21.811) ,00:37.7,(14:32.64-14:35.936) (9:19.142-9:44.6) (21:00.150-21:03.703) (25:00.650-25:05.494) (22:38.794-23:49.544) (21:26.189-21:30.333) (1:27.267-4:06.522) (21:53.517-22:09.244) (17:51.231-17:53.439) (27:01.942-27:25.797) (27:41.678-28:03.608) (18:25.133-18:28.317) (21:35.911-21:52.256) (14:08.236-14:14.856) ,06:01.2,(5:09.328-5:12.667) (26:58.750-27:01.731) (1:25.386-1:26.961) (19:08.250-19:09.781) (20:52.625-20:59.644) (21:11.750-21:25.706) (11:08.439-11:23.497) (16:55.831-17:13.511) (19:44.258-19:53.186) (20:04.319-20:05.489) (17:16.89-17:44.42) (22:09.244-22:10.331) (4:06.522-4:33.947) (9:44.6-9:49.111) (14:35.936-14:36.403) (29:20.989-29:22.169) (12:51.711-14:07.814) (21:52.256-21:53.411) (27:25.797-27:32.894) (28:21.811-28:34.433) (23:49.544-23:52.892) (25:05.494-25:07.550) (24:59.617-25:00.306) (18:45.58-18:50.656) (26:01.250-26:06.536) (16:17.753-16:51.242) (11:31.333-12:43.711) (14:14.856-14:31.883) ,06:13.3,(17:53.439-18:24.928) (19:20.281-19:27.197) (17:44.594-17:50.931) (28:39.264-28:41.761) (18:28.317-18:29.419) (29:05.742-29:07.850) (5:42.356-5:45.0) (10:25.642-10:26.269) ,00:53.7,(27:33.967-27:41.431) (10:34.211-11:00.478) (9:12.92-9:18.781) (4:44.878-4:56.286) (21:03.703-21:08.931) (22:31.847-22:38.539) (28:03.608-28:19.850) (21:30.333-21:35.522) ,01:25.2
106.txt,(0:38.661-1:02.483) (1:30.742-2:36.600) (2:46.025-2:56.081) (3:14.344-7:06.572) (7:09.675-7:33.553) (7:37.600-8:00.847) (8:29.542-9:53.417) (10:37.033-10:53.714) (11:56.553-12:05.797) (15:20.111-16:01.514) (17:22.028-18:13.742) (19:05.208-23:41.008) (25:59.394-26:50.236) (28:17.675-29:16.803) (29:56.156-30:04.975) ,16:16.6,(0:00.231-0:38.206) (1:02.483-1:30.139) (2:36.600-2:45.542) (2:56.081-3:13.772) (7:06.572-7:09.264) (7:33.553-7:37.192) (8:00.847-8:29.053) (9:53.417-10:36.619) (10:53.714-11:56.028) (12:05.797-15:19.544) (16:01.514-17:21.628) (18:13.742-19:04.561) (23:41.008-25:58.717) (26:50.236-28:17.194) (29:16.803-29:55.575) ,13:40.4,,00:00.0,,00:00.0,(0:38.661-1:02.483) (1:30.742-2:36.600) (2:46.25-2:56.81) (3:14.344-7:06.572) (7:09.675-7:33.553) (7:37.600-8:00.847) (8:29.542-9:53.417) (10:37.33-10:53.714) (11:56.553-12:05.797) (15:20.111-16:01.514) (17:22.28-18:13.742) (19:05.208-23:41.8) (25:59.394-26:50.236) (28:17.675-29:16.803) (29:56.156-30:04.975) ,16:16.6,(29:16.803-29:55.575) (2:36.600-2:45.542) (2:56.81-3:13.772) (7:33.553-7:37.192) (9:53.417-10:36.619) (8:00.847-8:29.53) (7:06.572-7:09.264) (23:41.8-25:58.717) (26:50.236-28:17.194) (18:13.742-19:04.561) ,06:58.6,(10:53.714-11:56.28) (1:02.483-1:30.139) (12:05.797-15:19.544) ,04:43.7,(16:01.514-17:21.628) (0:00.231-0:38.206) ,01:58.9
108.txt,(0:00.064-0:27.567) (0:29.711-2:09.183) (2:17.203-2:17.444) (3:38.311-4:08.658) (7:30.178-7:32.889) (8:20.114-8:21.978) (11:42.858-11:46.056) (12:47.861-12:52.381) (13:34.439-13:38.886) (13:57.642-13:58.486) (14:26.631-14:28.411) (14:30.106-15:28.367) (15:29.369-15:34.175) (15:35.500-16:57.647) (17:18.094-17:33.764) (18:17.403-19:17.783) (19:32.658-19:52.036) (19:53.797-20:15.411) (20:57.356-21:45.936) (27:32.019-29:17.989) (29:42.622-29:55.731) (29:42.622-30:04.914) ,10:29.1,(0:27.567-0:29.219) (2:09.183-2:16.536) (2:17.444-3:37.583) (4:08.658-7:30.003) (7:32.889-8:19.708) (8:21.978-11:42.572) (11:46.056-12:47.158) (12:52.381-13:34.086) (13:38.886-13:56.728) (13:58.486-14:25.792) (14:28.411-14:29.292) (15:28.367-15:28.789) (15:34.175-15:34.689) (16:57.647-17:17.547) (17:33.764-18:17.078) (19:17.783-19:31.572) (19:52.036-19:53.667) (20:15.411-20:56.789) (21:45.936-27:31.286) (29:17.989-29:41.908) ,19:37.0,(0:29.711-2:09.183) (8:20.114-8:21.978) (14:26.631-14:28.411) (3:38.311-4:08.658) (29:42.622-30:04.914) (11:42.858-11:46.56) (27:32.19-29:17.989) (7:30.178-7:32.889) (13:57.642-13:58.486) (15:35.500-16:57.647) (14:30.106-15:28.367) ,06:48.9,(20:57.356-21:45.936) (19:32.658-19:52.36) (19:53.797-20:15.411) ,01:29.6,(15:29.369-15:34.175) (12:47.861-12:52.381) (18:17.403-19:17.783) (13:34.439-13:38.886) (2:17.203-2:17.444) (29:42.622-29:55.731) (17:18.94-17:33.764) (0:00.64-0:27.567) ,02:10.7,,00:00.0,,00:00.0,(0:27.567-0:29.219) (2:09.183-2:16.536) (2:17.444-3:37.583) (4:08.658-7:30.3) (7:32.889-8:19.708) (8:21.978-11:42.572) ,08:57.9
109.txt,(0:00.050-26:11.089) (26:25.419-30:05.364) ,29:51.0,(26:11.089-26:25.131) ,00:14.4,,00:00.0,,00:00.0,(0:00.50-26:11.89) (26:25.419-30:05.364) ,29:51.0,(26:11.89-26:25.131) ,00:14.4,,00:00.0,,00:00.0
111.txt,(0:00.086-2:45.419) (2:49.275-3:04.033) (3:08.714-19:54.031) (20:01.775-27:26.694) (27:30.267-30:04.789) ,29:44.8,(2:45.419-2:48.833) (3:04.033-3:08.564) (19:54.031-20:01.217) (27:26.694-27:29.883) ,00:18.3,(3:08.714-19:54.31) ,16:45.3,,00:00.0,(2:49.275-3:04.33) (20:01.775-27:26.694) (27:30.267-30:04.789) (0:00.86-2:45.419) ,12:59.5,(2:45.419-2:48.833) (27:26.694-27:29.883) ,00:06.6,(19:54.31-20:01.217) (3:04.33-3:08.564) ,00:11.7,,00:00.0
112.txt,(0:00.042-11:19.275) (11:35.161-12:41.269) (13:02.847-13:27.453) (13:38.528-13:42.792) (13:44.522-13:49.447) (13:55.194-30:05.231) ,29:09.2,(11:19.275-11:34.983) (12:41.269-13:02.314) (13:27.453-13:38.014) (13:42.792-13:44.222) (13:49.447-13:54.781) ,00:54.8,(0:00.42-11:19.275) (13:38.528-13:42.792) (13:55.194-30:05.231) (13:02.847-13:27.453) (13:44.522-13:49.447) ,28:03.6,,00:00.0,(11:35.161-12:41.269) ,01:06.1,(13:42.792-13:44.222) (13:27.453-13:38.14) (11:19.275-11:34.983) ,00:27.7,,00:00.0,(12:41.269-13:02.314) (13:49.447-13:54.781) ,00:26.4
113.txt,(0:00.061-30:05.539) ,30:05.5,,00:00.0,(0:00.61-30:05.539) ,30:05.5,,00:00.0,,00:00.0,,00:00.0,,00:00.0,,00:00.0
114.txt,(0:00.058-9:30.000) (9:35.333-11:04.533) (11:09.008-20:07.236) (20:11.569-29:30.750) (20:11.569-30:04.953) ,39:09.9,(9:30.000-9:34.847) (11:04.533-11:08.508) (20:07.236-20:11.033) ,00:12.6,,00:00.0,(0:00.58-9:30.0) (9:35.333-11:04.533) (11:09.8-20:07.236) ,19:57.4,,00:00.0,(9:30.0-9:34.847) ,00:04.8,(11:04.533-11:08.508) (20:07.236-20:11.33) ,00:07.8,,00:00.0
115.txt,(0:00.122-21:28.947) (21:38.467-30:05.431) ,29:55.8,(21:28.947-21:38.203) ,00:09.3,(21:38.467-30:05.431) (0:00.122-21:28.947) ,29:55.8,,00:00.0,,00:00.0,(21:28.947-21:38.203) ,00:09.3,,00:00.0,,00:00.0
116.txt,(0:00.483-16:40.344) (16:43.767-22:34.256) (22:45.500-23:10.411) (23:19.558-23:23.822) (23:26.317-30:05.436) ,29:38.6,(16:40.344-16:43.522) (22:34.256-22:45.158) (23:10.411-23:19.339) (23:23.822-23:25.861) ,00:25.5,(23:26.317-30:05.436) (22:45.500-23:10.411) (0:00.483-16:40.344) ,23:43.9,(16:43.767-22:34.256) ,05:50.5,(23:19.558-23:23.822) ,00:04.3,(23:23.822-23:25.861) (23:10.411-23:19.339) ,00:11.0,,00:00.0,(22:34.256-22:45.158) (16:40.344-16:43.522) ,00:14.8
117.txt,(0:00.200-11:56.997) (11:58.411-12:07.139) (11:58.411-30:05.350) ,30:12.5,(11:56.997-11:57.956) ,00:01.0,(11:58.411-30:05.350) (0:00.200-11:56.997) ,30:03.7,,00:00.0,(11:58.411-12:07.139) ,00:08.7,(11:56.997-11:57.956) ,00:01.0,,00:00.0,,00:00.0
118.txt,(0:00.036-4:20.883) (4:24.678-6:03.372) (6:09.783-12:27.950) (12:29.386-26:48.972) (27:05.456-27:14.933) (27:20.819-28:46.642) (28:48.386-30:04.839) ,29:29.5,(4:20.883-4:24.306) (6:03.372-6:09.569) (12:27.950-12:29.200) (26:48.972-27:05.231) (27:14.933-27:20.486) (28:46.642-28:47.961) ,00:34.0,,00:00.0,(0:00.36-4:20.883) (4:24.678-6:03.372) (6:09.783-12:27.950) (12:29.386-26:48.972) (27:05.456-27:14.933) (27:20.819-28:46.642) (28:48.386-30:04.839) ,29:29.5,,00:00.0,(12:27.950-12:29.200) (26:48.972-27:05.231) (28:46.642-28:47.961) (27:14.933-27:20.486) ,00:24.4,,00:00.0,(6:03.372-6:09.569) (4:20.883-4:24.306) ,00:09.6
119.txt,(0:00.089-20:06.844) (20:24.867-25:33.653) (25:46.922-30:04.967) ,29:33.6,(20:06.844-20:24.247) (25:33.653-25:46.400) ,00:30.1,(20:24.867-25:33.653) (0:00.89-20:06.844) (25:46.922-30:04.967) ,29:33.6,,00:00.0,,00:00.0,(20:06.844-20:24.247) (25:33.653-25:46.400) ,00:30.1,,00:00.0,,00:00.0
121.txt,(0:00.100-3:32.894) (4:02.200-25:45.767) (25:52.589-25:53.653) (26:01.767-26:02.678) (26:09.489-27:33.586) (27:37.578-29:06.381) (29:08.839-30:05.217) ,29:07.6,(3:32.894-4:01.753) (25:45.767-25:52.217) (25:53.653-26:01.453) (26:02.678-26:09.086) (27:33.586-27:37.064) (29:06.381-29:08.367) ,00:55.0,(4:02.200-25:45.767) (26:09.489-27:33.586) ,23:07.7,(25:52.589-25:53.653) ,00:01.6,(29:08.839-30:05.217) (26:01.767-26:02.678) (27:37.578-29:06.381) (0:00.100-3:32.894) ,05:58.9,(25:45.767-25:52.217) (29:06.381-29:08.367) (26:02.678-26:09.86) ,00:14.8,(3:32.894-4:01.753) (25:53.653-26:01.453) ,00:36.7,(27:33.586-27:37.64) ,00:03.5
122.txt,(0:00.047-30:05.292) ,30:05.2,,00:00.0,(0:00.47-30:05.292) ,30:05.2,,00:00.0,,00:00.0,,00:00.0,,00:00.0,,00:00.0
123.txt,(0:00.069-30:04.692) ,30:04.6,,00:00.0,,00:00.0,,00:00.0,(0:00.69-30:04.692) ,30:04.6,,00:00.0,,00:00.0,,00:00.0
124.txt,(0:00.278-9:09.289) (9:22.633-30:05.211) ,29:51.6,(9:09.289-9:22.314) ,00:13.2,,00:00.0,(9:22.633-30:05.211) ,20:42.6,(0:00.278-9:09.289) ,09:09.1,,00:00.0,,00:00.0,(9:09.289-9:22.314) ,00:13.2
200.txt,(0:00.186-3:40.192) (3:51.058-3:57.808) (5:05.219-5:21.478) (5:23.433-5:39.194) (5:45.944-5:59.811) (6:02.053-6:25.917) (6:27.883-8:00.519) (8:08.050-9:37.947) (9:49.378-9:53.236) (10:05.264-10:06.425) (10:10.231-10:16.817) (10:21.972-10:24.856) (10:28.225-10:35.211) (11:37.161-12:32.133) (14:56.333-15:32.686) (15:53.006-16:06.539) (16:17.456-16:21.531) (16:45.950-19:02.753) (19:07.878-20:37.269) (21:09.236-22:31.478) (22:36.564-29:45.581) (29:52.436-30:03.450) (29:52.436-30:05.353) ,22:50.8,(3:40.192-3:50.758) (3:57.808-5:04.867) (5:21.478-5:23.119) (5:39.194-5:45.639) (5:59.811-6:01.533) (6:25.917-6:27.764) (8:00.519-8:07.847) (9:37.947-9:48.681) (9:53.236-10:05.000) (10:06.425-10:09.717) (10:16.817-10:21.511) (10:24.856-10:27.672) (10:35.211-11:36.814) (12:32.133-14:55.867) (15:32.686-15:52.728) (16:06.539-16:17.269) (16:21.531-16:45.683) (19:02.753-19:07.636) (20:37.269-21:08.936) (22:31.478-22:36.342) (29:45.581-29:51.989) ,07:18.0,(15:53.6-16:06.539) (5:23.433-5:39.194) (16:45.950-19:02.753) (29:52.436-30:03.450) (8:08.50-9:37.947) (5:45.944-5:59.811) (14:56.333-15:32.686) (10:21.972-10:24.856) (9:49.378-9:53.236) (5:05.219-5:21.478) (29:52.436-30:05.353) (3:51.58-3:57.808) ,05:59.9,(21:09.236-22:31.478) (10:10.231-10:16.817) (0:00.186-3:40.192) (10:05.264-10:06.425) ,05:10.0,(6:02.53-6:25.917) (22:36.564-29:45.581) (11:37.161-12:32.133) (16:17.456-16:21.531) (10:28.225-10:35.211) (19:07.878-20:37.269) (6:27.883-8:00.519) ,11:40.9,(12:32.133-14:55.867) (19:02.753-19:07.636) (16:21.531-16:45.683) (5:59.811-6:01.533) (3:57.808-5:04.867) (3:40.192-3:50.758) (6:25.917-6:27.764) (10:16.817-10:21.511) (29:45.581-29:51.989) (16:06.539-16:17.269) ,04:35.8,(9:37.947-9:48.681) (10:24.856-10:27.672) (10:06.425-10:09.717) (15:32.686-15:52.728) (22:31.478-22:36.342) (9:53.236-10:05.0) ,00:53.5,(5:21.478-5:23.119) (20:37.269-21:08.936) (5:39.194-5:45.639) (10:35.211-11:36.814) (8:00.519-8:07.847) ,01:48.7
201.txt,(0:00.167-18:17.725) (18:19.494-18:21.292) (18:23.617-30:05.000) ,30:00.7,(18:17.725-18:18.917) (18:21.292-18:23.411) ,00:03.3,(18:19.494-18:21.292) (0:00.167-18:17.725) ,18:19.4,(18:23.617-30:05.0) ,11:41.4,,00:00.0,(18:21.292-18:23.411) ,00:02.1,,00:00.0,(18:17.725-18:18.917) ,00:01.2
