file,clean intervals,cumulative,noisy intervals,cumulative,clean training,cumulative,noisy training,cumulative,clean testing,cumulative,noisy testing,cumulative,clean validation,cumulative,noisy validation,cumulative
202.txt,(0:00.508-30:05.214) ,30:04.7,,00:00.0,(0:00.508-30:05.214) ,30:04.7,,00:00.0,,00:00.0,,00:00.0,,00:00.0,,00:00.0
203.txt,(0:00.039-0:00.067) (0:10.317-0:44.019) (0:49.783-1:34.933) (1:44.283-6:30.000) (6:33.008-6:53.175) (7:07.383-8:01.392) (8:11.042-8:37.958) (8:53.267-8:58.144) (9:13.194-9:13.292) (9:15.044-9:16.642) (9:43.161-9:46.464) (9:57.947-10:05.247) (10:16.867-10:18.917) (10:23.753-12:24.486) (12:55.794-13:49.133) (13:51.364-13:57.244) (14:00.086-14:12.650) (14:27.850-14:43.225) (14:56.947-15:02.575) (15:16.244-15:22.786) (15:24.344-15:25.639) (17:14.161-17:23.542) (18:51.728-18:58.372) (19:22.639-19:27.544) (21:10.064-21:43.983) (23:24.253-23:28.225) (23:34.283-23:50.275) (24:39.631-24:54.767) (24:59.531-25:00.569) (24:59.531-30:04.936) ,18:22.7,(0:00.067-0:09.956) (0:44.019-0:49.483) (1:34.933-1:43.900) (6:30.000-6:32.733) (6:53.175-7:06.947) (8:01.392-8:10.836) (8:37.958-8:53.053) (8:58.144-9:12.978) (9:13.292-9:14.936) (9:16.642-9:42.697) (9:46.464-9:57.806) (10:05.247-10:16.717) (10:18.917-10:23.425) (12:24.486-12:55.428) (13:49.133-13:50.967) (13:57.244-13:59.897) (14:12.650-14:27.711) (14:43.225-14:56.867) (15:02.575-15:16.147) (15:22.786-15:24.289) (15:25.639-17:13.786) (17:23.542-18:51.403) (18:58.372-19:22.422) (19:27.544-21:09.947) (21:43.983-23:23.944) (23:28.225-23:33.958) (23:50.275-24:39.447) (24:54.767-24:58.989) ,11:36.0,,00:00.0,(0:00.39-0:00.67) (0:10.317-0:44.19) (0:49.783-1:34.933) (1:44.283-6:30.0) (6:33.8-6:53.175) (7:07.383-8:01.392) (8:11.42-8:37.958) (8:53.267-8:58.144) (9:13.194-9:13.292) (9:15.44-9:16.642) (9:43.161-9:46.464) (9:57.947-10:05.247) (10:16.867-10:18.917) (10:23.753-12:24.486) (12:55.794-13:49.133) (13:51.364-13:57.244) (14:00.86-14:12.650) (14:27.850-14:43.225) (14:56.947-15:02.575) (15:16.244-15:22.786) (15:24.344-15:25.639) (17:14.161-17:23.542) (18:51.728-18:58.372) (19:22.639-19:27.544) (21:10.64-21:43.983) (23:24.253-23:28.225) (23:34.283-23:50.275) (24:39.631-24:54.767) (24:59.531-25:00.569) (24:59.531-30:04.936) ,18:22.7,,00:00.0,(9:16.642-9:42.697) (15:25.639-17:13.786) (24:54.767-24:58.989) (0:44.19-0:49.483) (23:50.275-24:39.447) (15:02.575-15:16.147) (23:28.225-23:33.958) (14:43.225-14:56.867) (10:18.917-10:23.425) (10:05.247-10:16.717) (1:34.933-1:43.900) (6:30.0-6:32.733) (8:37.958-8:53.53) (9:13.292-9:14.936) (13:49.133-13:50.967) (12:24.486-12:55.428) (8:01.392-8:10.836) ,05:12.6,(15:22.786-15:24.289) (6:53.175-7:06.947) (21:43.983-23:23.944) (19:27.544-21:09.947) (0:00.67-0:09.956) ,03:47.5,(9:46.464-9:57.806) (17:23.542-18:51.403) (14:12.650-14:27.711) (13:57.244-13:59.897) (18:58.372-19:22.422) (8:58.144-9:12.978) ,02:35.8
205.txt,(0:00.042-14:56.994) (15:20.375-30:05.158) ,29:41.7,(14:56.994-15:19.825) ,00:22.8,,00:00.0,(0:00.42-14:56.994) (15:20.375-30:05.158) ,29:41.7,,00:00.0,,00:00.0,,00:00.0,(14:56.994-15:19.825) ,00:22.8
207.txt,(0:00.025-4:43.147) (5:02.378-5:10.436) (5:21.092-5:35.483) (5:38.822-5:45.983) (6:58.825-7:01.117) (7:23.928-7:27.433) (7:53.958-8:02.178) (8:37.375-8:39.053) (8:37.375-30:04.997) ,26:56.5,(4:43.147-5:01.956) (5:10.436-5:20.747) (5:35.483-5:38.300) (5:45.983-6:58.733) (7:01.117-7:23.819) (7:27.433-7:53.514) (8:02.178-8:37.297) ,03:08.6,(6:58.825-7:01.117) (7:53.958-8:02.178) (5:02.378-5:10.436) (5:38.822-5:45.983) (8:37.375-30:04.997) (0:00.25-4:43.147) ,26:36.5,,00:00.0,(5:21.92-5:35.483) (8:37.375-8:39.53) (7:23.928-7:27.433) ,00:19.6,,00:00.0,,00:00.0,(4:43.147-5:01.956) (5:10.436-5:20.747) (5:35.483-5:38.300) (5:45.983-6:58.733) (7:01.117-7:23.819) (7:27.433-7:53.514) (8:02.178-8:37.297) ,03:08.6
208.txt,(0:00.025-0:18.006) (0:22.631-0:36.194) (0:55.331-5:39.092) (6:18.736-14:58.744) (15:01.289-15:05.856) (19:29.164-20:02.411) (20:04.794-20:16.458) (20:19.706-20:59.592) (21:20.339-23:03.014) (23:09.222-24:55.025) (24:58.844-25:28.078) (25:53.692-30:05.375) ,23:34.7,(0:18.006-0:22.481) (0:36.194-0:55.139) (5:39.092-6:18.558) (14:58.744-15:01.022) (15:05.856-19:28.678) (20:02.411-20:04.617) (20:16.458-20:19.339) (20:59.592-21:11.061) (21:13.803-21:19.928) (23:03.014-23:09.033) (24:55.025-24:58.489) (25:28.078-25:53.550) ,06:25.6,(19:29.164-20:02.411) (20:04.794-20:16.458) (0:00.25-0:18.6) (0:22.631-0:36.194) (25:53.692-30:05.375) (24:58.844-25:28.78) (6:18.736-14:58.744) ,14:37.4,(15:01.289-15:05.856) (23:09.222-24:55.25) ,01:50.4,(0:55.331-5:39.92) (20:19.706-20:59.592) (21:20.339-23:03.14) ,07:06.3,(15:05.856-19:28.678) (25:28.78-25:53.550) (14:58.744-15:01.22) (23:03.14-23:09.33) (5:39.92-6:18.558) (20:59.592-21:11.61) (24:55.25-24:58.489) ,05:51.0,(20:02.411-20:04.617) (0:36.194-0:55.139) ,00:21.1,(0:18.6-0:22.481) (21:13.803-21:19.928) (20:16.458-20:19.339) ,00:13.5
209.txt,(0:00.233-4:08.433) (4:20.872-5:39.586) (6:35.047-12:32.431) (13:01.117-13:28.272) (13:43.042-14:07.656) (14:20.583-17:18.347) (18:21.869-20:21.117) (20:48.903-26:39.919) (27:34.267-27:41.469) (28:10.731-28:17.847) (28:10.731-30:05.158) ,25:12.8,(4:08.433-4:20.514) (5:39.586-6:34.794) (12:32.431-13:00.653) (13:28.272-13:42.817) (14:07.656-14:20.308) (17:18.347-18:21.575) (20:21.117-20:48.772) (26:39.919-27:33.981) (27:41.469-28:10.544) ,04:56.7,,00:00.0,,00:00.0,(0:00.233-4:08.433) (4:20.872-5:39.586) (6:35.47-12:32.431) (13:01.117-13:28.272) (13:43.42-14:07.656) (14:20.583-17:18.347) (18:21.869-20:21.117) (20:48.903-26:39.919) (27:34.267-27:41.469) (28:10.731-28:17.847) (28:10.731-30:05.158) ,25:12.8,(14:07.656-14:20.308) (13:28.272-13:42.817) (4:08.433-4:20.514) (27:41.469-28:10.544) (20:21.117-20:48.772) (26:39.919-27:33.981) (12:32.431-13:00.653) ,02:58.3,(17:18.347-18:21.575) ,01:03.2,(5:39.586-6:34.794) ,00:55.2
210.txt,(0:00.036-3:07.878) (3:18.628-3:45.178) (3:48.861-4:05.167) (14:01.842-14:03.111) (14:04.333-15:59.706) (16:00.486-16:01.361) (16:02.556-16:11.153) (16:20.950-16:23.247) (16:24.989-16:25.461) (16:24.989-30:05.450) ,19:40.4,(3:07.878-3:18.561) (3:45.178-3:48.631) (4:05.167-14:01.536) (14:03.111-14:04.056) (15:59.706-16:00.203) (16:01.361-16:02.083) (16:11.153-16:20.506) (16:23.247-16:24.778) ,10:23.6,(14:01.842-14:03.111) (16:00.486-16:01.361) (16:24.989-30:05.450) (16:02.556-16:11.153) (3:48.861-4:05.167) (3:18.628-3:45.178) (16:20.950-16:23.247) ,14:36.4,(14:04.333-15:59.706) ,01:55.4,(0:00.36-3:07.878) (16:24.989-16:25.461) ,03:08.3,(16:11.153-16:20.506) (15:59.706-16:00.203) (3:07.878-3:18.561) (4:05.167-14:01.536) (16:01.361-16:02.83) (3:45.178-3:48.631) (16:23.247-16:24.778) ,10:22.6,,00:00.0,(14:03.111-14:04.56) ,00:00.9
212.txt,(0:00.347-11:40.761) (11:42.336-18:31.314) (18:36.528-18:44.597) (18:49.042-23:15.353) (23:16.325-23:20.303) (26:30.406-26:31.222) (26:47.133-26:54.633) (26:47.133-30:05.403) ,26:34.3,(11:40.761-11:42.000) (18:31.314-18:36.275) (18:44.597-18:48.792) (23:15.353-23:15.792) (23:20.303-26:30.000) (26:31.222-26:46.564) ,03:35.9,(26:47.133-26:54.633) (18:36.528-18:44.597) (11:42.336-18:31.314) (23:16.325-23:20.303) (0:00.347-11:40.761) ,18:48.9,,00:00.0,(18:49.42-23:15.353) (26:47.133-30:05.403) (26:30.406-26:31.222) ,07:45.4,(26:31.222-26:46.564) (18:31.314-18:36.275) (23:15.353-23:15.792) (23:20.303-26:30.0) (11:40.761-11:42.0) (18:44.597-18:48.792) ,03:35.9,,00:00.0,,00:00.0
213.txt,(0:00.050-30:05.533) ,30:05.5,,00:00.0,(0:00.50-30:05.533) ,30:05.5,,00:00.0,,00:00.0,,00:00.0,,00:00.0,,00:00.0
214.txt,(0:00.053-1:16.719) (1:17.875-1:21.197) (1:22.961-30:05.253) ,30:02.3,(1:16.719-1:17.414) (1:21.197-1:22.800) ,00:02.3,(1:17.875-1:21.197) ,00:03.3,,00:00.0,(1:22.961-30:05.253) (0:00.53-1:16.719) ,29:59.0,(1:21.197-1:22.800) ,00:01.6,(1:16.719-1:17.414) ,00:00.7,,00:00.0
215.txt,(0:00.114-3:07.189) (3:07.847-3:13.394) (3:15.319-3:18.528) (3:25.197-11:20.422) (11:23.917-12:55.694) (12:58.067-13:26.419) (13:29.272-14:26.608) (14:28.381-15:22.658) (15:25.569-20:51.722) (20:54.397-21:19.600) (21:22.497-22:13.400) (22:15.556-27:10.503) (27:12.986-27:32.631) (27:35.625-28:00.589) (28:02.953-29:26.567) (29:30.444-30:05.208) ,29:23.0,(3:07.189-3:07.658) (3:13.394-3:15.197) (3:18.528-3:24.892) (11:20.422-11:23.797) (12:55.694-12:57.992) (13:26.419-13:29.053) (14:26.608-14:28.064) (15:22.658-15:25.450) (20:51.722-20:54.211) (21:19.600-21:22.289) (22:13.400-22:15.364) (27:10.503-27:12.758) (27:32.631-27:35.247) (28:00.589-28:02.653) (29:26.567-29:30.272) ,00:39.0,,00:00.0,,00:00.0,(0:00.114-3:07.189) (3:07.847-3:13.394) (3:15.319-3:18.528) (3:25.197-11:20.422) (11:23.917-12:55.694) (12:58.67-13:26.419) (13:29.272-14:26.608) (14:28.381-15:22.658) (15:25.569-20:51.722) (20:54.397-21:19.600) (21:22.497-22:13.400) (22:15.556-27:10.503) (27:12.986-27:32.631) (27:35.625-28:00.589) (28:02.953-29:26.567) (29:30.444-30:05.208) ,29:23.0,(28:00.589-28:02.653) (3:07.189-3:07.658) (11:20.422-11:23.797) (15:22.658-15:25.450) (27:32.631-27:35.247) (14:26.608-14:28.64) (21:19.600-21:22.289) (12:55.694-12:57.992) (27:10.503-27:12.758) ,00:20.1,(3:18.528-3:24.892) ,00:06.4,(22:13.400-22:15.364) (3:13.394-3:15.197) (20:51.722-20:54.211) (13:26.419-13:29.53) (29:26.567-29:30.272) ,00:12.6
219.txt,(0:00.522-30:04.825) ,30:04.3,,00:00.0,,00:00.0,(0:00.522-30:04.825) ,30:04.3,,00:00.0,,00:00.0,,00:00.0,,00:00.0
220.txt,(0:00.078-6:44.489) (6:49.103-24:01.486) (24:05.425-30:05.289) ,29:56.7,(6:44.489-6:48.806) (24:01.486-24:04.908) ,00:07.7,(0:00.78-6:44.489) ,06:44.4,(24:05.425-30:05.289) (6:49.103-24:01.486) ,23:12.2,,00:00.0,(6:44.489-6:48.806) (24:01.486-24:04.908) ,00:07.7,,00:00.0,,00:00.0
221.txt,(0:00.078-8:45.886) (8:51.272-9:07.861) (9:11.694-17:28.669) (17:31.817-18:18.389) (18:20.386-19:14.336) (19:15.778-19:41.631) (19:45.644-30:05.028) ,29:45.1,(8:45.886-8:50.933) (9:07.861-9:11.533) (17:28.669-17:31.339) (18:18.389-18:19.625) (19:14.336-19:15.667) (19:41.631-19:45.528) ,00:17.9,(0:00.78-8:45.886) (8:51.272-9:07.861) (19:45.644-30:05.28) ,19:21.8,(9:11.694-17:28.669) ,08:17.0,(19:15.778-19:41.631) (17:31.817-18:18.389) (18:20.386-19:14.336) ,02:06.4,(19:41.631-19:45.528) (17:28.669-17:31.339) (9:07.861-9:11.533) ,00:10.2,,00:00.0,(8:45.886-8:50.933) (18:18.389-18:19.625) (19:14.336-19:15.667) ,00:07.6
222.txt,(0:00.047-1:48.733) (1:52.400-1:55.542) (1:57.414-8:51.839) (8:57.678-21:03.183) (21:18.631-21:23.264) (21:42.672-22:41.361) (22:45.464-24:44.797) (24:48.347-24:52.939) (24:48.347-30:05.164) ,29:15.8,(1:48.733-1:52.236) (1:55.542-1:56.931) (8:51.839-8:57.217) (21:03.183-21:18.489) (21:23.264-21:42.017) (22:41.361-22:44.539) (24:44.797-24:48.208) ,00:50.9,(1:57.414-8:51.839) (8:57.678-21:03.183) (21:42.672-22:41.361) (24:48.347-24:52.939) (24:48.347-30:05.164) (22:45.464-24:44.797) (0:00.47-1:48.733) ,29:08.5,,00:00.0,(21:18.631-21:23.264) (1:52.400-1:55.542) ,00:07.8,(21:03.183-21:18.489) (1:55.542-1:56.931) (24:44.797-24:48.208) (22:41.361-22:44.539) (1:48.733-1:52.236) ,00:26.8,(21:23.264-21:42.17) ,00:18.8,(8:51.839-8:57.217) ,00:05.4
223.txt,(0:00.267-2:37.292) (2:42.886-6:57.608) (7:34.181-10:14.283) (10:33.344-10:38.172) (10:50.942-12:36.814) (12:44.417-30:05.136) ,28:43.3,(2:37.292-2:42.453) (6:57.608-7:33.775) (10:14.283-10:33.114) (10:38.172-10:50.594) (12:36.814-12:44.006) ,01:19.8,(10:33.344-10:38.172) (10:50.942-12:36.814) (2:42.886-6:57.608) ,06:05.4,(12:44.417-30:05.136) ,17:20.7,(0:00.267-2:37.292) (7:34.181-10:14.283) ,05:17.1,(12:36.814-12:44.6) (10:38.172-10:50.594) (10:14.283-10:33.114) ,00:38.4,(6:57.608-7:33.775) ,00:36.2,(2:37.292-2:42.453) ,00:05.2
228.txt,(0:00.075-0:59.878) (1:03.500-2:41.100) (3:02.144-3:09.189) (3:13.486-4:36.622) (4:43.011-20:09.714) (20:32.633-20:51.533) (20:56.036-22:43.753) (22:59.456-24:33.881) (24:42.981-24:59.100) (25:08.208-25:18.533) (25:26.297-30:04.892) ,28:20.4,(0:59.878-1:03.342) (2:41.100-3:01.675) (3:09.189-3:13.150) (4:36.622-4:42.883) (20:09.714-20:32.108) (20:51.533-20:55.506) (22:43.753-22:58.842) (24:33.881-24:42.572) (24:59.100-25:07.531) (25:18.533-25:25.772) ,01:40.8,(3:13.486-4:36.622) (3:02.144-3:09.189) (0:00.75-0:59.878) (24:42.981-24:59.100) (20:32.633-20:51.533) (4:43.11-20:09.714) (22:59.456-24:33.881) ,20:06.1,(1:03.500-2:41.100) ,01:37.6,(25:26.297-30:04.892) (20:56.36-22:43.753) (25:08.208-25:18.533) ,06:36.6,(20:51.533-20:55.506) (24:59.100-25:07.531) (24:33.881-24:42.572) (22:43.753-22:58.842) (2:41.100-3:01.675) (3:09.189-3:13.150) ,01:00.7,(20:09.714-20:32.108) ,00:22.4,(4:36.622-4:42.883) (0:59.878-1:03.342) (25:18.533-25:25.772) ,00:17.0
230.txt,(0:00.083-24:19.986) (24:23.139-30:05.019) ,30:01.8,(24:19.986-24:22.872) ,00:02.9,(24:23.139-30:05.19) ,05:41.9,,00:00.0,(0:00.83-24:19.986) ,24:19.9,(24:19.986-24:22.872) ,00:02.9,,00:00.0,,00:00.0
231.txt,(0:00.158-30:05.172) ,30:05.1,,00:00.0,(0:00.158-30:05.172) ,30:05.1,,00:00.0,,00:00.0,,00:00.0,,00:00.0,,00:00.0
232.txt,(0:00.211-0:07.083) (1:12.500-1:23.764) (1:30.217-3:45.931) (4:03.636-4:29.258) (4:36.247-4:36.664) (4:41.283-5:39.661) (5:40.264-5:49.614) (5:59.908-6:13.292) (6:19.792-6:23.206) (6:32.672-6:49.247) (6:52.028-11:17.489) (11:31.614-11:41.578) (11:47.308-11:51.478) (12:13.611-12:25.989) (14:38.728-14:40.467) (22:13.558-22:14.542) (22:23.908-22:27.294) (22:23.908-30:03.794) ,17:19.0,(0:07.083-1:11.269) (1:23.764-1:30.033) (3:45.931-4:02.972) (4:29.258-4:35.661) (4:36.664-4:41.003) (5:39.661-5:39.969) (5:49.614-5:59.531) (6:13.292-6:19.444) (6:23.206-6:28.511) (6:29.642-6:32.308) (6:49.247-6:51.764) (11:17.489-11:31.403) (11:41.578-11:46.922) (11:51.478-12:13.092) (12:25.989-14:38.356) (14:40.467-22:12.600) (22:14.542-22:23.622) ,12:39.6,(0:00.211-0:07.83) (12:13.611-12:25.989) (6:32.672-6:49.247) (6:19.792-6:23.206) (1:12.500-1:23.764) (14:38.728-14:40.467) (22:23.908-22:27.294) (4:03.636-4:29.258) (4:36.247-4:36.664) (5:40.264-5:49.614) (22:13.558-22:14.542) ,01:32.0,(5:59.908-6:13.292) (11:31.614-11:41.578) (11:47.308-11:51.478) ,00:27.5,(4:41.283-5:39.661) (1:30.217-3:45.931) (22:23.908-30:03.794) (6:52.28-11:17.489) ,15:19.4,,00:00.0,(0:07.83-1:11.269) (1:23.764-1:30.33) (3:45.931-4:02.972) (4:29.258-4:35.661) (4:36.664-4:41.3) (5:39.661-5:39.969) (5:49.614-5:59.531) (6:13.292-6:19.444) (6:23.206-6:28.511) (6:29.642-6:32.308) (6:49.247-6:51.764) (11:17.489-11:31.403) (11:41.578-11:46.922) (11:51.478-12:13.92) (12:25.989-14:38.356) (14:40.467-22:12.600) ,12:30.5,,00:00.0
233.txt,(0:00.008-30:05.406) ,30:05.4,,00:00.0,,00:00.0,,00:00.0,(0:00.8-30:05.406) ,30:05.4,,00:00.0,,00:00.0,,00:00.0
234.txt,(0:00.144-6:40.264) (6:41.906-6:48.811) (6:49.836-22:31.122) (22:34.261-22:51.603) (24:05.456-30:04.922) ,28:45.1,(6:40.264-6:41.483) (6:48.811-6:49.522) (22:31.122-22:33.856) (22:51.603-24:05.181) ,01:18.2,(22:34.261-22:51.603) (6:49.836-22:31.122) (24:05.456-30:04.922) ,21:58.9,(6:41.906-6:48.811) (0:00.144-6:40.264) ,06:47.2,,00:00.0,(6:48.811-6:49.522) (22:51.603-24:05.181) ,01:14.3,(22:31.122-22:33.856) (6:40.264-6:41.483) ,00:04.0,,00:00.0