filename,noisy intervals,clean intervals,clean duration,noisy duration,clean percentage,noisy percentage
100.txt,,(0:00.050-30:05.531) ,30:05.481,0:00.0,100.0,0.0
101.txt,(1:52.786-1:56.472) (5:19.789-5:20.772) ,(0:00.019-1:52.786) (1:57.017-5:19.789) (5:21.506-30:04.864) ,29:58.897,0:04.669,99.74,0.26
103.txt,(18:09.783-18:18.436) (19:08.242-21:40.608) (22:08.847-27:32.450) ,(0:00.058-18:09.783) (18:18.797-19:08.242) (21:41.044-22:08.847) (27:32.858-30:05.208) ,21:59.322,8:04.622,73.14,26.86
105.txt,(1:25.386-1:26.961) (4:06.522-4:33.947) (4:44.878-4:56.286) (5:09.328-5:12.667) (5:42.356-5:45.000) (9:12.092-9:18.781) (9:44.006-9:49.111) (10:25.642-10:26.269) (10:34.211-11:00.478) (11:08.439-11:23.497) (11:31.333-12:43.711) (12:51.711-14:07.814) (14:14.856-14:31.883) (14:35.936-14:36.403) (16:17.753-16:51.242) (16:55.831-17:13.511) (17:16.089-17:44.042) (17:44.594-17:50.931) (17:53.439-18:24.928) (18:28.317-18:29.419) (18:45.058-18:50.656) (19:08.250-19:09.781) (19:20.281-19:27.197) (19:44.258-19:53.186) (20:04.319-20:05.489) (20:52.625-20:59.644) (21:03.703-21:08.931) (21:11.750-21:25.706) (21:30.333-21:35.522) (21:52.256-21:53.411) (22:09.244-22:10.331) (22:31.847-22:38.539) (23:49.544-23:52.892) (24:59.617-25:00.306) (25:05.494-25:07.550) (26:01.250-26:06.536) (26:58.750-27:01.731) (27:25.797-27:32.894) (27:33.967-27:41.431) (28:03.608-28:19.850) (28:21.811-28:34.433) (28:39.264-28:41.761) (29:05.742-29:07.850) (29:20.989-29:22.169) ,(0:00.186-1:25.386) (1:27.267-4:06.522) (4:34.469-4:44.878) (4:56.783-5:09.328) (5:13.228-5:42.356) (5:45.533-9:12.092) (9:19.142-9:44.006) (9:49.481-10:25.642) (10:26.606-10:34.211) (11:00.958-11:08.439) (11:23.958-11:31.333) (12:44.292-12:51.711) (14:08.236-14:14.856) (14:32.064-14:35.936) (14:36.847-16:17.753) (16:51.772-16:55.831) (17:13.908-17:16.089) (17:44.406-17:44.594) (17:51.231-17:53.439) (18:25.133-18:28.317) (18:30.011-18:45.058) (18:51.181-19:08.250) (19:10.039-19:20.281) (19:27.731-19:44.258) (19:53.489-20:04.319) (20:05.556-20:52.625) (21:00.150-21:03.703) (21:09.308-21:11.750) (21:26.189-21:30.333) (21:35.911-21:52.256) (21:53.517-22:09.244) (22:10.411-22:31.847) (22:38.794-23:49.544) (23:53.103-24:59.617) (25:00.650-25:05.494) (25:08.036-26:01.250) (26:06.869-26:58.750) (27:01.942-27:25.797) (27:41.678-28:03.608) (28:20.186-28:21.811) (28:34.778-28:39.264) (28:42.097-29:05.742) (29:08.167-29:20.989) (29:22.697-30:04.833) ,21:15.353,8:32.200,71.35,28.65
106.txt,(0:00.231-0:38.206) (1:02.483-1:30.139) (2:36.600-2:45.542) (2:56.081-3:13.772) (7:06.572-7:09.264) (7:33.553-7:37.192) (8:00.847-8:29.053) (9:53.417-10:36.619) (10:53.714-11:56.028) (12:05.797-15:19.544) (16:01.514-17:21.628) (18:13.742-19:04.561) (23:41.008-25:58.717) (26:50.236-28:17.194) (29:16.803-29:55.575) ,(0:38.661-1:02.483) (1:30.742-2:36.600) (2:46.025-2:56.081) (3:14.344-7:06.572) (7:09.675-7:33.553) (7:37.600-8:00.847) (8:29.542-9:53.417) (10:37.033-10:53.714) (11:56.553-12:05.797) (15:20.111-16:01.514) (17:22.028-18:13.742) (19:05.208-23:41.008) (25:59.394-26:50.236) (28:17.675-29:16.803) (29:56.156-30:04.975) ,16:16.594,13:40.436,54.34,45.66
108.txt,(0:27.567-0:29.219) (2:09.183-2:16.536) (2:17.444-3:37.583) (4:08.658-7:30.003) (7:32.889-8:19.708) (8:21.978-11:42.572) (11:46.056-12:47.158) (12:52.381-13:34.086) (13:38.886-13:56.728) (13:58.486-14:25.792) (14:28.411-14:29.292) (15:28.367-15:28.789) (15:34.175-15:34.689) (16:57.647-17:17.547) (17:33.764-18:17.078) (19:17.783-19:31.572) (19:52.036-19:53.667) (20:15.411-20:56.789) (21:45.936-27:31.286) (29:17.989-29:41.908) ,(0:00.064-0:27.567) (0:29.711-2:09.183) (2:17.203-2:17.444) (3:38.311-4:08.658) (7:30.178-7:32.889) (8:20.114-8:21.978) (11:42.858-11:46.056) (12:47.861-12:52.381) (13:34.439-13:38.886) (13:57.642-13:58.486) (14:26.631-14:28.411) (14:30.106-15:28.367) (15:29.369-15:34.175) (15:35.500-16:57.647) (17:18.094-17:33.764) (18:17.403-19:17.783) (19:32.658-19:52.036) (19:53.797-20:15.411) (20:57.356-21:45.936) (27:32.019-29:17.989) (29:42.622-29:55.731) (29:42.622-30:04.914) ,10:29.133,19:36.956,34.83,65.17
109.txt,(26:11.089-26:25.131) ,(0:00.050-26:11.089) (26:25.419-30:05.364) ,29:50.983,0:14.42,99.22,0.78
111.txt,(2:45.419-2:48.833) (3:04.033-3:08.564) (19:54.031-20:01.217) (27:26.694-27:29.883) ,(0:00.086-2:45.419) (2:49.275-3:04.033) (3:08.714-19:54.031) (20:01.775-27:26.694) (27:30.267-30:04.789) ,29:44.850,0:18.319,98.98,1.02
112.txt,(11:19.275-11:34.983) (12:41.269-13:02.314) (13:27.453-13:38.014) (13:42.792-13:44.222) (13:49.447-13:54.781) ,(0:00.042-11:19.275) (11:35.161-12:41.269) (13:02.847-13:27.453) (13:38.528-13:42.792) (13:44.522-13:49.447) (13:55.194-30:05.231) ,29:09.172,0:54.78,97.0,3.0
113.txt,,(0:00.061-30:05.539) ,30:05.478,0:00.0,100.0,0.0
114.txt,(9:30.000-9:34.847) (11:04.533-11:08.508) (20:07.236-20:11.033) ,(0:00.058-9:30.000) (9:35.333-11:04.533) (11:09.008-20:07.236) (20:11.569-29:30.750) (20:11.569-30:04.953) ,39:09.933,0:12.619,99.47,0.53
115.txt,(21:28.947-21:38.203) ,(0:00.122-21:28.947) (21:38.467-30:05.431) ,29:55.789,0:09.256,99.49,0.51
116.txt,(16:40.344-16:43.522) (22:34.256-22:45.158) (23:10.411-23:19.339) (23:23.822-23:25.861) ,(0:00.483-16:40.344) (16:43.767-22:34.256) (22:45.500-23:10.411) (23:19.558-23:23.822) (23:26.317-30:05.436) ,29:38.644,0:25.47,98.61,1.39
117.txt,(11:56.997-11:57.956) ,(0:00.200-11:56.997) (11:58.411-12:07.139) (11:58.411-30:05.350) ,30:12.464,0:00.958,99.95,0.05
118.txt,(4:20.883-4:24.306) (6:03.372-6:09.569) (12:27.950-12:29.200) (26:48.972-27:05.231) (27:14.933-27:20.486) (28:46.642-28:47.961) ,(0:00.036-4:20.883) (4:24.678-6:03.372) (6:09.783-12:27.950) (12:29.386-26:48.972) (27:05.456-27:14.933) (27:20.819-28:46.642) (28:48.386-30:04.839) ,29:29.47,0:34.0,98.11,1.89
119.txt,(20:06.844-20:24.247) (25:33.653-25:46.400) ,(0:00.089-20:06.844) (20:24.867-25:33.653) (25:46.922-30:04.967) ,29:33.586,0:30.150,98.33,1.67
121.txt,(3:32.894-4:01.753) (25:45.767-25:52.217) (25:53.653-26:01.453) (26:02.678-26:09.086) (27:33.586-27:37.064) (29:06.381-29:08.367) ,(0:00.100-3:32.894) (4:02.200-25:45.767) (25:52.589-25:53.653) (26:01.767-26:02.678) (26:09.489-27:33.586) (27:37.578-29:06.381) (29:08.839-30:05.217) ,29:07.614,0:54.981,96.95,3.05
122.txt,,(0:00.047-30:05.292) ,30:05.244,0:00.0,100.0,0.0
123.txt,,(0:00.069-30:04.692) ,30:04.622,0:00.0,100.0,0.0
124.txt,(9:09.289-9:22.314) ,(0:00.278-9:09.289) (9:22.633-30:05.211) ,29:51.589,0:13.25,99.28,0.72
200.txt,(3:40.192-3:50.758) (3:57.808-5:04.867) (5:21.478-5:23.119) (5:39.194-5:45.639) (5:59.811-6:01.533) (6:25.917-6:27.764) (8:00.519-8:07.847) (9:37.947-9:48.681) (9:53.236-10:05.000) (10:06.425-10:09.717) (10:16.817-10:21.511) (10:24.856-10:27.672) (10:35.211-11:36.814) (12:32.133-14:55.867) (15:32.686-15:52.728) (16:06.539-16:17.269) (16:21.531-16:45.683) (19:02.753-19:07.636) (20:37.269-21:08.936) (22:31.478-22:36.342) (29:45.581-29:51.989) ,(0:00.186-3:40.192) (3:51.058-3:57.808) (5:05.219-5:21.478) (5:23.433-5:39.194) (5:45.944-5:59.811) (6:02.053-6:25.917) (6:27.883-8:00.519) (8:08.050-9:37.947) (9:49.378-9:53.236) (10:05.264-10:06.425) (10:10.231-10:16.817) (10:21.972-10:24.856) (10:28.225-10:35.211) (11:37.161-12:32.133) (14:56.333-15:32.686) (15:53.006-16:06.539) (16:17.456-16:21.531) (16:45.950-19:02.753) (19:07.878-20:37.269) (21:09.236-22:31.478) (22:36.564-29:45.581) (29:52.436-30:03.450) (29:52.436-30:05.353) ,22:50.831,7:17.992,75.79,24.21
201.txt,(18:17.725-18:18.917) (18:21.292-18:23.411) ,(0:00.167-18:17.725) (18:19.494-18:21.292) (18:23.617-30:05.000) ,30:00.739,0:03.311,99.82,0.18
202.txt,,(0:00.508-30:05.214) ,30:04.706,0:00.0,100.0,0.0
203.txt,(0:00.067-0:09.956) (0:44.019-0:49.483) (1:34.933-1:43.900) (6:30.000-6:32.733) (6:53.175-7:06.947) (8:01.392-8:10.836) (8:37.958-8:53.053) (8:58.144-9:12.978) (9:13.292-9:14.936) (9:16.642-9:42.697) (9:46.464-9:57.806) (10:05.247-10:16.717) (10:18.917-10:23.425) (12:24.486-12:55.428) (13:49.133-13:50.967) (13:57.244-13:59.897) (14:12.650-14:27.711) (14:43.225-14:56.867) (15:02.575-15:16.147) (15:22.786-15:24.289) (15:25.639-17:13.786) (17:23.542-18:51.403) (18:58.372-19:22.422) (19:27.544-21:09.947) (21:43.983-23:23.944) (23:28.225-23:33.958) (23:50.275-24:39.447) (24:54.767-24:58.989) ,(0:00.039-0:00.067) (0:10.317-0:44.019) (0:49.783-1:34.933) (1:44.283-6:30.000) (6:33.008-6:53.175) (7:07.383-8:01.392) (8:11.042-8:37.958) (8:53.267-8:58.144) (9:13.194-9:13.292) (9:15.044-9:16.642) (9:43.161-9:46.464) (9:57.947-10:05.247) (10:16.867-10:18.917) (10:23.753-12:24.486) (12:55.794-13:49.133) (13:51.364-13:57.244) (14:00.086-14:12.650) (14:27.850-14:43.225) (14:56.947-15:02.575) (15:16.244-15:22.786) (15:24.344-15:25.639) (17:14.161-17:23.542) (18:51.728-18:58.372) (19:22.639-19:27.544) (21:10.064-21:43.983) (23:24.253-23:28.225) (23:34.283-23:50.275) (24:39.631-24:54.767) (24:59.531-25:00.569) (24:59.531-30:04.936) ,18:22.664,11:35.972,61.31,38.69
205.txt,(14:56.994-15:19.825) ,(0:00.042-14:56.994) (15:20.375-30:05.158) ,29:41.736,0:22.831,98.73,1.27
207.txt,(4:43.147-5:01.956) (5:10.436-5:20.747) (5:35.483-5:38.300) (5:45.983-6:58.733) (7:01.117-7:23.819) (7:27.433-7:53.514) (8:02.178-8:37.297) ,(0:00.025-4:43.147) (5:02.378-5:10.436) (5:21.092-5:35.483) (5:38.822-5:45.983) (6:58.825-7:01.117) (7:23.928-7:27.433) (7:53.958-8:02.178) (8:37.375-8:39.053) (8:37.375-30:04.997) ,26:56.50,3:08.589,89.55,10.45
208.txt,(0:18.006-0:22.481) (0:36.194-0:55.139) (5:39.092-6:18.558) (14:58.744-15:01.022) (15:05.856-19:28.678) (20:02.411-20:04.617) (20:16.458-20:19.339) (20:59.592-21:11.061) (21:13.803-21:19.928) (23:03.014-23:09.033) (24:55.025-24:58.489) (25:28.078-25:53.550) ,(0:00.025-0:18.006) (0:22.631-0:36.194) (0:55.331-5:39.092) (6:18.736-14:58.744) (15:01.289-15:05.856) (19:29.164-20:02.411) (20:04.794-20:16.458) (20:19.706-20:59.592) (21:20.339-23:03.014) (23:09.222-24:55.025) (24:58.844-25:28.078) (25:53.692-30:05.375) ,23:34.72,6:25.622,78.57,21.43
209.txt,(4:08.433-4:20.514) (5:39.586-6:34.794) (12:32.431-13:00.653) (13:28.272-13:42.817) (14:07.656-14:20.308) (17:18.347-18:21.575) (20:21.117-20:48.772) (26:39.919-27:33.981) (27:41.469-28:10.544) ,(0:00.233-4:08.433) (4:20.872-5:39.586) (6:35.047-12:32.431) (13:01.117-13:28.272) (13:43.042-14:07.656) (14:20.583-17:18.347) (18:21.869-20:21.117) (20:48.903-26:39.919) (27:34.267-27:41.469) (28:10.731-28:17.847) (28:10.731-30:05.158) ,25:12.842,4:56.728,83.6,16.4
210.txt,(3:07.878-3:18.561) (3:45.178-3:48.631) (4:05.167-14:01.536) (14:03.111-14:04.056) (15:59.706-16:00.203) (16:01.361-16:02.083) (16:11.153-16:20.506) (16:23.247-16:24.778) ,(0:00.036-3:07.878) (3:18.628-3:45.178) (3:48.861-4:05.167) (14:01.842-14:03.111) (14:04.333-15:59.706) (16:00.486-16:01.361) (16:02.556-16:11.153) (16:20.950-16:23.247) (16:24.989-16:25.461) (16:24.989-30:05.450) ,19:40.42,10:23.553,65.43,34.57
212.txt,(11:40.761-11:42.000) (18:31.314-18:36.275) (18:44.597-18:48.792) (23:15.353-23:15.792) (23:20.303-26:30.000) (26:31.222-26:46.564) ,(0:00.347-11:40.761) (11:42.336-18:31.314) (18:36.528-18:44.597) (18:49.042-23:15.353) (23:16.325-23:20.303) (26:30.406-26:31.222) (26:47.133-26:54.633) (26:47.133-30:05.403) ,26:34.336,3:35.872,88.07,11.93
213.txt,,(0:00.050-30:05.533) ,30:05.483,0:00.0,100.0,0.0
214.txt,(1:16.719-1:17.414) (1:21.197-1:22.800) ,(0:00.053-1:16.719) (1:17.875-1:21.197) (1:22.961-30:05.253) ,30:02.281,0:02.297,99.87,0.13
215.txt,(3:07.189-3:07.658) (3:13.394-3:15.197) (3:18.528-3:24.892) (11:20.422-11:23.797) (12:55.694-12:57.992) (13:26.419-13:29.053) (14:26.608-14:28.064) (15:22.658-15:25.450) (20:51.722-20:54.211) (21:19.600-21:22.289) (22:13.400-22:15.364) (27:10.503-27:12.758) (27:32.631-27:35.247) (28:00.589-28:02.653) (29:26.567-29:30.272) ,(0:00.114-3:07.189) (3:07.847-3:13.394) (3:15.319-3:18.528) (3:25.197-11:20.422) (11:23.917-12:55.694) (12:58.067-13:26.419) (13:29.272-14:26.608) (14:28.381-15:22.658) (15:25.569-20:51.722) (20:54.397-21:19.600) (21:22.497-22:13.400) (22:15.556-27:10.503) (27:12.986-27:32.631) (27:35.625-28:00.589) (28:02.953-29:26.567) (29:30.444-30:05.208) ,29:22.992,0:38.972,97.84,2.16
219.txt,,(0:00.522-30:04.825) ,30:04.303,0:00.0,100.0,0.0
220.txt,(6:44.489-6:48.806) (24:01.486-24:04.908) ,(0:00.078-6:44.489) (6:49.103-24:01.486) (24:05.425-30:05.289) ,29:56.658,0:07.739,99.57,0.43
221.txt,(8:45.886-8:50.933) (9:07.861-9:11.533) (17:28.669-17:31.339) (18:18.389-18:19.625) (19:14.336-19:15.667) (19:41.631-19:45.528) ,(0:00.078-8:45.886) (8:51.272-9:07.861) (9:11.694-17:28.669) (17:31.817-18:18.389) (18:20.386-19:14.336) (19:15.778-19:41.631) (19:45.644-30:05.028) ,29:45.131,0:17.853,99.01,0.99
222.txt,(1:48.733-1:52.236) (1:55.542-1:56.931) (8:51.839-8:57.217) (21:03.183-21:18.489) (21:23.264-21:42.017) (22:41.361-22:44.539) (24:44.797-24:48.208) ,(0:00.047-1:48.733) (1:52.400-1:55.542) (1:57.414-8:51.839) (8:57.678-21:03.183) (21:18.631-21:23.264) (21:42.672-22:41.361) (22:45.464-24:44.797) (24:48.347-24:52.939) (24:48.347-30:05.164) ,29:15.822,0:50.917,97.18,2.82
223.txt,(2:37.292-2:42.453) (6:57.608-7:33.775) (10:14.283-10:33.114) (10:38.172-10:50.594) (12:36.814-12:44.006) ,(0:00.267-2:37.292) (2:42.886-6:57.608) (7:34.181-10:14.283) (10:33.344-10:38.172) (10:50.942-12:36.814) (12:44.417-30:05.136) ,28:43.269,1:19.772,95.58,4.42
228.txt,(0:59.878-1:03.342) (2:41.100-3:01.675) (3:09.189-3:13.150) (4:36.622-4:42.883) (20:09.714-20:32.108) (20:51.533-20:55.506) (22:43.753-22:58.842) (24:33.881-24:42.572) (24:59.100-25:07.531) (25:18.533-25:25.772) ,(0:00.075-0:59.878) (1:03.500-2:41.100) (3:02.144-3:09.189) (3:13.486-4:36.622) (4:43.011-20:09.714) (20:32.633-20:51.533) (20:56.036-22:43.753) (22:59.456-24:33.881) (24:42.981-24:59.100) (25:08.208-25:18.533) (25:26.297-30:04.892) ,28:20.367,1:40.78,94.44,5.56
230.txt,(24:19.986-24:22.872) ,(0:00.083-24:19.986) (24:23.139-30:05.019) ,30:01.783,0:02.886,99.84,0.16
231.txt,,(0:00.158-30:05.172) ,30:05.14,0:00.0,100.0,0.0
232.txt,(0:07.083-1:11.269) (1:23.764-1:30.033) (3:45.931-4:02.972) (4:29.258-4:35.661) (4:36.664-4:41.003) (5:39.661-5:39.969) (5:49.614-5:59.531) (6:13.292-6:19.444) (6:23.206-6:28.511) (6:29.642-6:32.308) (6:49.247-6:51.764) (11:17.489-11:31.403) (11:41.578-11:46.922) (11:51.478-12:13.092) (12:25.989-14:38.356) (14:40.467-22:12.600) (22:14.542-22:23.622) ,(0:00.211-0:07.083) (1:12.500-1:23.764) (1:30.217-3:45.931) (4:03.636-4:29.258) (4:36.247-4:36.664) (4:41.283-5:39.661) (5:40.264-5:49.614) (5:59.908-6:13.292) (6:19.792-6:23.206) (6:32.672-6:49.247) (6:52.028-11:17.489) (11:31.614-11:41.578) (11:47.308-11:51.478) (12:13.611-12:25.989) (14:38.728-14:40.467) (22:13.558-22:14.542) (22:23.908-22:27.294) (22:23.908-30:03.794) ,17:18.956,12:39.558,57.77,42.23
233.txt,,(0:00.008-30:05.406) ,30:05.397,0:00.0,100.0,0.0
234.txt,(6:40.264-6:41.483) (6:48.811-6:49.522) (22:31.122-22:33.856) (22:51.603-24:05.181) ,(0:00.144-6:40.264) (6:41.906-6:48.811) (6:49.836-22:31.122) (22:34.261-22:51.603) (24:05.456-30:04.922) ,28:45.119,1:18.242,95.66,4.34
total,N/A,N/A,20:10:54.389,2:01:14.142,90.90,9.10
